id,time,mood,appCat.communication,appCat.other,sms,circumplex.valence,screen,appCat.entertainment,appCat.weather,appCat.social,appCat.game,appCat.office,call,appCat.builtin,appCat.finance,circumplex.arousal,activity,appCat.utilities,appCat.unknown,appCat.travel
AS14.31,2014-04-06 09:00:00,6.0,222.589,39.734,0.0,0.0,1089.5329999923708,0.0,0.0,17.041,0.0,0.0,0.0,434.70799999999997,0.0,0.0,1.528333333333333,37.202,0.0,0.0
AS14.31,2014-04-06 12:00:00,7.0,21.1,18.215,0.0,0.0,11.6949999332428,0.0,0.0,0.0,0.0,0.0,0.0,175.634,0.0,0.0,0.355169340463458,0.0,0.0,0.0
AS14.31,2014-04-06 15:00:00,6.0,240.044,0.0,0.0,-1.0,6221.606999635693,101.96600000000001,0.0,0.0,0.0,0.0,1.0,923.607,0.0,0.0,1.0091169531513309,3.051,0.0,0.0
AS14.31,2014-04-06 18:00:00,7.0,215.912,0.0,0.0,1.0,183.33699965476984,0.0,0.0,0.0,0.0,0.0,0.0,183.277,0.0,1.0,1.0150928792569658,0.0,0.0,0.0
AS14.31,2014-04-06 21:00:00,7.0,50.881,0.0,0.0,1.0,101.48100018501285,43.793,0.0,0.0,0.0,0.0,0.0,206.94,54.044999999999995,-1.0,0.08680555555555561,0.0,0.0,0.0
AS14.31,2014-04-07 09:00:00,7.0,112.15299999999999,0.0,1.0,0.0,119.86400008201596,44.189,0.0,0.0,0.0,0.0,0.0,87.22099999999999,0.0,0.0,1.4086805555555557,0.0,0.0,0.0
AS14.31,2014-04-07 12:00:00,6.0,248.977,0.0,0.0,0.0,1048.0060000419617,0.0,0.0,0.0,0.0,0.0,0.0,69.412,0.0,1.0,0.3611111111111106,0.0,0.0,0.0
AS14.31,2014-04-07 15:00:00,6.0,165.434,0.0,2.0,0.0,899.0389997959142,0.0,0.0,55.219,0.0,0.0,0.0,39.871,0.0,-1.0,0.709974747474747,0.0,0.0,0.0
AS14.31,2014-04-07 19:00:00,7.0,53.251,11.035,0.0,0.0,2721.944000244144,0.0,0.0,0.0,0.0,0.0,0.0,658.0699999999999,0.0,0.0,0.8129310344827589,0.0,0.0,0.0
AS14.31,2014-04-07 21:00:00,7.0,104.596,0.0,0.0,1.0,76.9960000514984,0.0,0.0,0.0,0.0,0.0,1.0,25.432,36.157,1.0,0.166666666666667,0.0,0.0,0.0
AS14.31,2014-04-08 11:00:00,8.0,304.128,0.0,0.0,1.0,950.5770001411437,16.64,0.0,5.011,0.0,0.0,0.0,225.777,0.0,1.0,1.4151253980708454,103.298,0.0,0.0
AS14.31,2014-04-08 12:00:00,7.0,87.376,15.486,0.0,1.0,780.0769996643073,0.0,0.0,117.389,0.0,0.0,1.0,559.5609999999999,0.0,1.0,0.120689655172414,0.0,0.0,0.0
AS14.31,2014-04-08 15:00:00,6.0,285.743,14.033999999999999,0.0,0.0,370.53499960899353,0.0,0.0,0.0,0.0,0.0,0.0,70.681,0.0,-1.0,0.543083900226758,0.0,0.0,0.0
AS14.31,2014-04-08 18:00:00,7.0,138.473,12.032,0.0,1.0,581.6460003852845,174.38,0.0,45.371,0.0,0.0,0.0,211.247,0.0,1.0,0.5259965046716402,0.0,0.0,0.0
AS14.31,2014-04-08 21:00:00,7.0,318.186,196.787,0.0,0.0,788.30999994278,6.025,0.0,110.289,0.0,24.468,0.0,67.996,64.352,1.0,0.359558544903372,0.0,0.0,0.0
AS14.31,2014-04-09 10:00:00,7.0,54.411,15.222,0.0,1.0,615.0579993724822,158.005,0.0,35.777,0.0,0.0,0.0,474.133,0.0,0.0,1.5011995986133924,77.90100000000001,0.0,0.0
AS14.31,2014-04-09 12:00:00,6.0,144.82399999999998,12.032,0.0,0.0,201.02800011634855,0.0,0.0,14.278,0.0,0.0,0.0,29.526,0.0,-1.0,0.364285714285714,0.0,0.0,0.0
AS14.31,2014-04-09 16:00:00,8.0,173.622,10.086,0.0,1.0,214.22899985313362,0.0,0.0,11.034,0.0,0.0,0.0,19.397,0.0,1.0,0.719827586206897,0.0,0.0,0.0
AS14.31,2014-04-09 18:00:00,7.0,458.372,19.909,0.0,1.0,802.0009996891025,0.0,0.0,10.313,0.0,0.0,0.0,313.231,0.0,1.0,0.476053639846744,0.0,0.0,0.0
AS14.31,2014-04-09 20:00:00,7.0,500.575,18.065,0.0,0.0,848.8429996967313,0.0,0.0,13.246,0.0,12.306000000000001,0.0,304.392,0.0,0.0,0.59,0.0,0.0,0.0
AS14.31,2014-04-10 10:00:00,7.0,1641.353,11.032,0.0,1.0,3096.0439989566808,200.921,0.0,206.921,0.0,0.0,1.0,656.49,27.095,1.0,4.104336571793469,351.221,0.0,0.0
AS14.31,2014-04-10 12:00:00,6.0,462.657,10.04,0.0,0.0,549.5889997482295,0.0,0.0,0.0,0.0,0.0,0.0,501.142,0.0,0.0,0.577380952380952,0.0,0.0,0.0
AS14.31,2014-04-10 15:00:00,8.0,549.155,11.137,1.0,1.0,7075.547999858853,79.755,0.0,89.696,0.0,0.0,1.0,286.86,0.0,1.0,0.7953296703296706,47.312,0.0,0.0
AS14.31,2014-04-10 18:00:00,8.0,478.90000000000003,13.151,2.0,1.0,869.7559998035427,48.196,0.0,3.019,0.0,0.0,0.0,326.44399999999996,0.0,1.0,0.379310344827587,0.0,0.0,0.0
AS14.31,2014-04-10 21:00:00,7.0,938.723,11.032,0.0,0.0,1399.7610006332393,0.0,0.0,177.945,0.0,71.534,0.0,89.92099999999999,0.0,-1.0,0.2297865353037767,0.0,0.0,0.0
AS14.31,2014-04-11 09:00:00,7.0,1831.932,17.08,0.0,1.0,4239.371999025344,107.941,0.0,123.601,0.0,129.114,3.0,1193.298,0.0,-1.0,3.6460008770229835,946.1750000000001,0.0,0.0
AS14.31,2014-04-11 12:00:00,9.0,507.38,19.052,0.0,2.0,2876.7369999885527,0.0,0.0,0.0,0.0,10.094,0.0,2339.803,0.0,1.0,0.5353858784893271,0.0,0.0,0.0
AS14.31,2014-04-11 15:00:00,8.0,2052.394,9.051,0.0,1.0,4088.6600003242497,53.574,0.0,7.032,0.0,49.138,4.0,1916.626,0.0,1.0,1.216666666666667,0.0,0.0,0.0
AS14.31,2014-04-11 18:00:00,8.0,1456.095,36.25,0.0,1.0,2260.418999433517,0.0,0.0,25.102999999999998,0.0,0.0,1.0,742.689,0.0,1.0,0.573275862068966,0.0,0.0,0.0
AS14.31,2014-04-11 21:00:00,7.0,1056.332,15.128,2.0,1.0,1805.2239997386928,0.0,0.0,38.108,0.0,3.047,1.0,578.406,158.536,1.0,0.724712643678161,0.0,0.0,0.0
AS14.31,2014-04-12 09:00:00,6.0,146.535,8.076,0.0,0.0,701.4789998531336,0.0,0.0,135.61399999999998,0.0,0.0,4.0,437.875,0.0,0.0,0.3702380952380955,0.0,0.0,0.0
AS14.31,2014-04-12 12:00:00,8.0,363.879,0.0,0.0,1.0,4315.126999855046,0.0,0.0,0.0,0.0,8.028,0.0,61.474000000000004,0.0,1.0,0.937603686635945,0.0,0.0,0.0
AS14.31,2014-04-12 15:00:00,7.0,514.7570000000001,9.031,0.0,1.0,3398.106999874115,0.0,0.0,21.097,0.0,0.0,3.0,407.054,0.0,0.0,0.305411255411255,0.0,0.0,0.0
AS14.31,2014-04-12 18:00:00,7.0,348.11899999999997,0.0,0.0,1.0,337.5910000801085,0.0,0.0,0.0,0.0,14.041,0.0,96.37299999999999,0.0,1.0,1.458333333333333,0.0,0.0,0.0
AS14.31,2014-04-12 21:00:00,7.0,4.089,0.0,0.0,1.0,4.09700012207031,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.790064102564102,0.0,0.0,0.0
AS14.31,2014-04-13 09:00:00,6.0,304.79200000000003,0.0,0.0,1.0,552.3440001010899,0.0,0.0,0.0,0.0,0.0,0.0,575.182,32.255,-2.0,3.254761904761904,32.38,0.0,0.0
AS14.31,2014-04-13 12:00:00,7.0,9.032,22.108,0.0,1.0,1525.9340002536758,0.0,0.0,0.0,0.0,13.307,3.0,187.694,0.0,1.0,0.55,121.413,0.0,0.0
AS14.31,2014-04-13 15:00:00,7.0,29.717,14.759,1.0,1.0,917.9489998817444,21.625,0.0,28.133,0.0,0.0,2.0,103.041,0.0,-1.0,1.955155367231638,0.0,0.0,0.0
AS14.31,2014-04-13 18:00:00,7.0,0.0,12.029,0.0,1.0,4417.714000225067,265.63,0.0,0.0,0.0,0.0,0.0,219.74800000000002,0.0,-1.0,1.089285714285714,0.0,0.0,0.0
AS14.31,2014-04-13 21:00:00,7.0,299.102,14.277000000000001,0.0,1.0,737.9180002212521,52.084,0.0,0.0,0.0,1.009,0.0,543.757,0.0,0.0,1.869186046511628,0.0,0.0,0.0
AS14.31,2014-04-14 09:00:00,6.0,0.0,0.0,0.0,0.0,4569.396999597549,259.937,0.0,2.018,0.0,2.299,0.0,250.299,0.0,-1.0,0.7334413467025355,71.804,0.0,0.0
AS14.31,2014-04-14 12:00:00,6.0,340.945,12.036,2.0,0.0,382.53999996185263,0.0,0.0,21.067999999999998,0.0,9.029,0.0,162.99099999999999,0.0,0.0,0.599572649572649,0.0,0.0,0.0
AS14.31,2014-04-14 15:00:00,6.0,649.746,13.037,0.0,0.0,729.3159997463225,0.0,0.0,0.0,0.0,0.0,0.0,66.394,0.0,-1.0,0.487376847290641,0.0,0.0,0.0
AS14.31,2014-04-14 18:00:00,6.0,151.356,9.186,0.0,0.0,329.32299995422363,51.686,0.0,10.136,0.0,0.0,0.0,106.838,0.0,-1.0,0.5753836680560821,0.0,0.0,0.0
AS14.31,2014-04-14 21:00:00,7.0,380.806,158.899,0.0,0.0,1083.4919996261585,10.951,0.0,432.07399999999996,0.0,0.0,0.0,1050.15,6.018,-1.0,0.23481684981685003,0.0,0.0,0.0
AS14.31,2014-04-15 12:00:00,7.0,484.283,27.095,0.0,1.0,1181.3299994468698,29.955,0.0,37.424,0.0,0.0,0.0,451.109,0.0,0.0,1.3725025909561992,147.84400000000002,0.0,0.0
AS14.31,2014-04-15 15:00:00,6.0,79.161,0.0,0.0,0.0,19.83799982070926,0.0,0.0,0.0,0.0,0.0,0.0,4.116,49.322,-1.0,0.186363636363636,0.0,0.0,0.0
AS14.31,2014-04-15 17:00:00,7.0,133.575,0.0,0.0,1.0,140.69000005722052,0.0,0.0,0.0,0.0,0.0,0.0,6.926,0.0,0.0,0.604166666666667,0.0,0.0,0.0
AS14.31,2014-04-15 21:00:00,8.0,60.582,0.0,0.0,1.0,41.147999763488784,0.0,0.0,0.0,0.0,0.0,1.0,18.117,0.0,1.0,1.677550167224081,0.0,0.0,0.0
AS14.31,2014-04-16 09:00:00,7.0,717.322,0.0,0.0,0.0,1680.7930002212527,12.52,0.0,17.036,0.0,0.0,0.0,363.687,0.0,0.0,0.9906791643860613,124.535,0.0,0.0
AS14.31,2014-04-16 15:00:00,7.0,286.185,19.659,0.0,1.0,502.63000011444063,2.013,0.0,11.018,0.0,83.497,0.0,100.047,0.0,0.0,1.2865586650636076,0.0,0.0,0.0
AS14.31,2014-04-16 19:00:00,6.0,238.06,152.597,0.0,0.0,1134.4200003147132,83.78,0.0,0.0,0.0,0.0,1.0,656.328,0.0,-1.0,0.7316798941798941,3.118,0.0,0.0
AS14.31,2014-04-16 21:00:00,7.0,31.229,7.018,0.0,1.0,387.2100000381475,0.0,0.0,16.151,0.0,0.0,2.0,279.088,51.248,1.0,0.427032019704433,0.0,0.0,0.0
AS14.31,2014-04-17 09:00:00,7.0,1990.727,29.088,0.0,1.0,3191.836999654769,148.364,0.0,0.0,0.0,17.055999999999997,0.0,748.402,105.59100000000001,1.0,1.3176929957886072,154.326,0.0,0.0
AS14.31,2014-04-17 12:00:00,7.0,32.663,15.114,0.0,1.0,114.17699980735776,0.0,0.0,36.994,0.0,0.0,0.0,29.381999999999998,0.0,1.0,0.662774540564769,0.0,0.0,0.0
AS14.31,2014-04-17 15:00:00,7.0,228.539,8.023,0.0,1.0,689.7440006732945,57.309,0.0,40.117000000000004,0.0,0.0,0.0,355.486,0.0,0.0,0.521531198686372,0.0,0.0,0.0
AS14.31,2014-04-17 18:00:00,7.0,202.313,7.196,0.0,1.0,283.5919997692103,14.158,0.0,0.0,0.0,0.0,0.0,59.794,0.0,1.0,1.143443049112141,0.0,0.0,0.0
AS14.31,2014-04-17 21:00:00,7.0,364.164,30.178,0.0,1.0,539.572999715805,8.169,0.0,0.0,0.0,0.0,0.0,67.55,69.21900000000001,0.0,0.491155810983397,0.0,0.0,0.0
AS14.31,2014-04-18 09:00:00,6.0,1115.88,98.278,0.0,1.0,6062.901998758318,49.921,0.0,0.0,0.0,0.0,3.0,18840.541,0.0,-1.0,0.5921161214264659,7.021,0.0,0.0
AS14.31,2014-04-18 11:00:00,7.0,200.13000000000002,19.065,0.0,1.0,625.5660002231594,0.0,0.0,84.635,0.0,0.0,2.0,321.681,0.0,0.0,0.0833333333333333,0.0,0.0,0.0
AS14.31,2014-04-18 15:00:00,7.0,1771.991,13.580000000000002,0.0,1.0,1884.7299995422359,0.0,0.0,24.527,0.0,0.0,0.0,74.45,0.0,1.0,0.7749999999999997,0.0,0.0,0.0
AS14.31,2014-04-18 17:00:00,7.0,489.89099999999996,11.038,0.0,0.0,1535.917000055313,624.3580000000001,0.0,116.00399999999999,0.0,0.0,0.0,293.181,0.0,1.0,0.33333333333333304,1.02,0.0,0.0
AS14.31,2014-04-18 21:00:00,7.0,399.486,9.022,0.0,1.0,1464.5959997177165,1344.661,0.0,0.0,0.0,0.0,0.0,265.159,0.0,0.0,0.625,0.0,0.0,0.0
AS14.31,2014-04-19 09:00:00,7.0,257.572,0.0,0.0,1.0,94.09000015258786,7.028,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.47058823529411803,0.0,0.0,0.0
AS14.31,2014-04-19 12:00:00,8.0,151.864,12.034,0.0,1.0,535.2560005187985,0.0,0.0,0.0,0.0,0.0,0.0,293.503,0.0,1.0,0.884803921568627,77.214,0.0,0.0
AS14.31,2014-04-19 14:00:00,8.0,11.037,0.0,0.0,0.0,85.42799997329716,0.0,0.0,0.0,0.0,0.0,3.0,74.374,0.0,1.0,1.308823529411765,0.0,0.0,0.0
AS14.31,2014-04-19 18:00:00,8.0,148.227,0.0,0.0,2.0,318.24500012397755,0.0,0.0,8.028,0.0,0.0,0.0,305.712,0.0,1.0,3.579761904761905,0.0,0.0,0.0
AS14.31,2014-04-19 21:00:00,8.0,385.82,10.139,0.0,2.0,588.6749989986421,0.0,0.0,0.0,0.0,0.0,0.0,192.483,0.0,2.0,2.799628365162346,0.0,0.0,0.0
AS14.31,2014-04-20 10:00:00,7.0,768.648,23.453,0.0,1.0,1120.7030007839207,17.3,0.0,26.061,0.0,0.0,1.0,258.765,0.0,1.0,2.462137507522903,26.07,0.0,0.0
AS14.31,2014-04-20 12:00:00,8.0,826.819,13.182,0.0,2.0,2045.2319996356973,117.873,0.0,64.667,0.0,0.0,0.0,798.641,0.0,1.0,0.503694581280788,223.894,0.0,0.0
AS14.31,2014-04-20 15:00:00,7.0,686.469,9.024,0.0,2.0,1173.5780010223395,0.0,0.0,13.197,0.0,88.503,0.0,259.5,0.0,1.0,1.527851458885941,0.0,0.0,116.624
AS14.31,2014-04-20 18:00:00,9.0,324.684,9.04,0.0,2.0,784.2940001487729,0.0,0.0,12.036,0.0,0.0,0.0,523.632,0.0,2.0,2.68132183908046,0.0,0.0,0.0
AS14.31,2014-04-20 20:00:00,9.0,140.488,11.031,0.0,1.0,182.2580003738404,0.0,0.0,0.0,0.0,0.0,0.0,30.709,0.0,1.0,1.68103448275862,0.0,0.0,0.0
AS14.31,2014-04-21 09:00:00,6.0,868.477,12.146,0.0,0.0,1304.4579992294307,0.0,0.0,30.084,0.0,2.006,0.0,353.764,0.0,0.0,2.8794129720853863,11.485999999999999,0.0,26.336000000000002
AS14.31,2014-04-21 12:00:00,7.0,481.555,10.031,0.0,1.0,1264.1779999732964,0.0,0.0,133.03799999999998,0.0,0.0,1.0,548.294,0.0,1.0,0.2084401709401706,91.008,0.0,0.0
AS14.31,2014-04-21 15:00:00,6.0,842.373,158.12099999999998,0.0,0.0,1679.9960000514986,21.078,0.0,18.047,0.0,0.0,0.0,565.773,74.317,0.0,0.2653388278388274,0.0,0.0,0.0
AS14.31,2014-04-21 18:00:00,7.0,667.098,22.542,0.0,0.0,3612.922999858857,146.603,0.0,0.0,0.0,0.0,0.0,2764.984,0.0,1.0,0.977766106442576,11.619,0.0,0.0
AS14.31,2014-04-21 21:00:00,6.0,226.90200000000002,14.04,1.0,1.0,557.5159995555878,0.0,0.0,22.049,0.0,0.0,0.0,294.203,0.0,-1.0,0.3917439703153991,0.0,0.0,0.0
AS14.31,2014-04-22 09:00:00,7.0,320.044,128.615,1.0,1.0,7157.432001113893,758.5409999999999,0.0,14.037,0.0,265.728,0.0,598.915,0.0,1.0,1.5407589587677815,1150.623,0.0,0.0
AS14.31,2014-04-22 12:00:00,7.0,462.127,8.112,1.0,1.0,497.66900038719245,0.0,0.0,0.0,0.0,0.0,0.0,67.614,0.0,0.0,0.5172413793103441,0.0,0.0,0.0
AS14.31,2014-04-22 15:00:00,7.0,357.54900000000004,10.185,2.0,1.0,822.1179997920985,0.0,0.0,250.828,0.0,0.0,0.0,203.359,0.0,-1.0,0.7069139765768979,0.0,0.0,0.0
AS14.31,2014-04-22 18:00:00,7.0,219.75,292.421,0.0,1.0,825.7959995269773,87.951,0.0,24.82,0.0,8.108,0.0,192.44,0.0,0.0,0.47499999999999976,0.0,0.0,0.0
AS14.31,2014-04-23 09:00:00,7.0,1951.689,27.279,1.0,1.0,3297.426000833511,89.54,0.0,59.897999999999996,0.0,0.0,0.0,763.221,0.0,1.0,1.5750000000000002,1096.868,0.0,0.0
AS14.31,2014-04-23 12:00:00,7.0,380.73900000000003,8.04,0.0,1.0,443.34500026702887,0.0,0.0,17.045,0.0,12.168,0.0,25.256999999999998,0.0,1.0,0.5166666666666667,0.0,0.0,0.0
AS14.31,2014-04-23 15:00:00,7.0,403.085,11.066,0.0,1.0,1506.3469994068146,0.0,0.0,20.049,0.0,316.006,1.0,518.196,237.339,1.0,0.583333333333333,0.0,0.0,0.0
AS14.31,2014-04-23 18:00:00,7.0,545.3340000000001,8.314,0.0,1.0,762.9910008907323,29.154,0.0,0.0,0.0,131.531,0.0,91.853,0.0,1.0,1.091666666666667,0.0,0.0,0.0
AS14.31,2014-04-23 21:00:00,7.0,332.139,30.209,0.0,1.0,1650.819999456406,13.086,0.0,0.0,0.0,0.0,0.0,1266.05,9.051,0.0,0.225,0.0,0.0,0.0
AS14.31,2014-04-24 09:00:00,6.0,1396.545,8.25,0.0,0.0,2469.483999729157,41.653999999999996,0.0,0.0,0.0,0.0,0.0,527.194,0.0,-1.0,0.816666666666667,495.38599999999997,0.0,0.0
AS14.31,2014-04-24 12:00:00,6.0,158.043,8.158,0.0,1.0,170.4240007400513,0.0,0.0,0.0,0.0,0.0,0.0,4.115,0.0,0.0,0.4250000000000003,0.0,0.0,0.0
AS14.31,2014-04-24 15:00:00,7.0,95.666,16.09,0.0,1.0,445.01000022888184,0.0,0.0,18.048,0.0,0.0,1.0,282.93100000000004,32.102,1.0,0.4749999999999997,0.0,0.0,0.0
AS14.31,2014-04-24 22:00:00,7.0,1547.79,8.023,0.0,1.0,2169.2689986228943,106.356,0.0,2.009,0.0,4.008,0.0,267.651,0.0,1.0,1.7249999999999996,0.0,0.0,190.698
AS14.31,2014-04-25 09:00:00,7.0,912.435,178.535,0.0,1.0,2961.1270015239716,140.903,0.0,0.0,0.0,0.0,0.0,1013.783,0.0,1.0,0.9556451612903226,289.832,0.0,0.0
AS14.31,2014-04-25 12:00:00,7.0,967.098,7.03,0.0,1.0,1783.8760008811953,0.0,0.0,27.082,0.0,0.0,0.0,1701.6979999999999,0.0,1.0,0.358333333333333,0.0,0.0,0.0
AS14.31,2014-04-25 15:00:00,7.0,912.015,8.05,0.0,1.0,1102.8889997005463,0.0,0.0,11.026,0.0,0.0,3.0,187.8,0.0,1.0,0.625000000000001,0.0,0.0,0.0
AS14.31,2014-04-25 18:00:00,7.0,512.1279999999999,8.027,0.0,1.0,1582.6939992904652,498.28999999999996,0.0,0.0,0.0,0.0,1.0,810.602,0.0,1.0,1.358333333333333,0.0,0.0,0.0
AS14.31,2014-04-25 21:00:00,7.0,327.879,8.024,0.0,1.0,1006.9559998512273,0.0,0.0,0.0,0.0,0.0,3.0,1082.078,0.0,1.0,0.6416666666666659,0.0,0.0,0.0
AS14.31,2014-04-26 09:00:00,7.0,889.981,7.024,0.0,1.0,3116.414000988006,56.575,0.0,43.653999999999996,0.0,0.0,7.0,1283.189,0.0,-1.0,6.138254612189703,32.114,0.0,340.54
AS14.31,2014-04-26 12:00:00,7.0,822.042,119.081,1.0,1.0,1682.5020003318784,0.0,0.0,66.439,0.0,2.004,0.0,434.966,85.333,1.0,1.197268907563025,43.11,0.0,0.0
AS14.31,2014-04-26 21:00:00,7.0,1403.083,17.398,1.0,1.0,2960.833998680116,0.0,0.0,5.028,0.0,2.013,12.0,1611.576,0.0,1.0,5.666666666666666,6.012,0.0,45.188
AS14.31,2014-04-27 10:00:00,7.0,1023.795,9.223,0.0,1.0,3297.449001312257,0.0,0.0,20.064,0.0,0.0,1.0,1418.219,0.0,1.0,0.4083333333333332,492.95000000000005,5.064,0.0
AS14.31,2014-04-27 12:00:00,7.0,204.627,8.022,0.0,1.0,831.6890001297004,484.352,0.0,0.0,0.0,0.0,0.0,135.685,0.0,1.0,0.5750000000000004,6.027,0.0,0.0
AS14.31,2014-04-27 16:00:00,9.0,211.03500000000003,12.032,0.0,2.0,517.2829997539524,4.084,0.0,213.757,0.0,16.191,1.0,280.763,0.0,2.0,1.0,0.0,0.0,0.0
AS14.31,2014-04-27 18:00:00,7.0,108.35499999999999,18.092,0.0,1.0,229.24899935722345,0.0,0.0,40.384,0.0,0.0,0.0,61.959999999999994,0.0,0.0,0.05,0.0,0.0,0.0
AS14.31,2014-04-27 21:00:00,7.0,426.667,160.341,0.0,1.0,1009.2279996871949,0.0,0.0,0.0,0.0,0.0,1.0,422.121,0.0,1.0,0.1,0.0,0.0,0.0
AS14.31,2014-04-28 09:00:00,7.0,680.506,33.203,0.0,1.0,1767.598000288011,212.29,0.0,0.0,0.0,10.033,0.0,568.871,0.0,1.0,1.058333333333334,253.92499999999998,0.0,0.0
AS14.31,2014-04-28 12:00:00,7.0,67.252,7.018,0.0,1.0,194.0709998607635,0.0,0.0,0.0,0.0,79.173,0.0,40.549,0.0,1.0,0.3416666666666664,0.0,0.0,0.0
AS14.31,2014-04-28 15:00:00,7.0,254.61,394.587,0.0,1.0,897.313999891281,0.0,0.0,0.0,0.0,7.035,0.0,306.712,72.246,1.0,0.566666666666666,0.0,0.0,0.0
AS14.31,2014-04-28 18:00:00,7.0,553.346,410.401,1.0,1.0,1328.761999368668,0.0,0.0,0.0,0.0,0.0,1.0,364.653,0.0,1.0,0.566666666666667,0.0,0.0,0.0
AS14.31,2014-04-28 21:00:00,6.0,195.676,500.431,0.0,0.0,1219.437999486923,219.14,0.0,25.435,0.0,0.0,0.0,278.45,0.0,0.0,0.4666666666666667,0.0,0.0,0.0
AS14.31,2014-04-29 12:00:00,7.0,1427.8600000000001,150.057,0.0,1.0,2320.7190001010877,340.03499999999997,0.0,0.0,0.0,10.031,0.0,514.27,61.206,1.0,1.2166666666666663,107.624,0.0,0.0
AS14.31,2014-04-29 18:00:00,7.0,809.593,23.161,2.0,1.0,1249.9530000686643,0.0,0.0,110.12,0.0,9.035,1.0,416.188,70.841,0.0,0.9479338842975216,0.0,0.0,0.0
AS14.31,2014-04-29 21:00:00,7.0,160.729,169.029,2.0,1.0,1114.8539993762972,17.071,0.0,12.069,0.0,0.0,1.0,597.914,25.125,0.0,0.591666666666667,0.0,0.0,0.0
AS14.31,2014-04-30 09:00:00,7.0,195.299,272.064,0.0,1.0,3556.7450008392375,154.262,0.0,72.387,0.0,1.008,0.0,489.516,0.0,1.0,0.8583333333333333,2254.486,0.0,0.0
AS14.31,2014-04-30 12:00:00,7.0,600.867,238.887,0.0,1.0,1349.4729995727544,0.0,0.0,26.086,0.0,64.182,1.0,236.881,0.0,1.0,0.316666666666667,0.0,0.0,0.0
AS14.31,2014-04-30 15:00:00,7.0,23.979999999999997,7.174,0.0,1.0,232.49499988555905,0.0,0.0,79.84599999999999,0.0,0.0,0.0,121.367,0.0,1.0,0.575,0.0,0.0,0.0
AS14.31,2014-04-30 18:00:00,7.0,404.132,8.145,0.0,0.0,1008.6960008144379,0.0,0.0,30.108,0.0,43.373,0.0,467.226,0.0,-1.0,0.645114942528735,0.0,0.0,0.0
AS14.31,2014-04-30 21:00:00,7.0,151.337,12.179,0.0,1.0,408.6479995250702,44.973,0.0,0.0,0.0,64.187,0.0,88.414,0.0,0.0,0.891666666666666,0.0,0.0,47.282
AS14.31,2014-05-01 09:00:00,7.0,230.537,10.039,0.0,1.0,414.8280005455017,0.0,0.0,0.0,0.0,0.0,0.0,244.388,0.0,1.0,0.1604700854700855,332.17800000000005,0.0,0.0
AS14.31,2014-05-01 12:00:00,7.0,278.722,9.324,3.0,1.0,375.7550003528595,0.0,0.0,0.0,0.0,10.309,0.0,77.067,0.0,1.0,0.256896551724138,0.0,0.0,0.0
AS14.31,2014-05-01 15:00:00,7.0,565.3919999999999,0.0,0.0,1.0,1865.9139993190763,37.153,0.0,0.0,0.0,0.0,0.0,765.232,0.0,1.0,0.1436781609195402,0.0,0.0,0.0
AS14.31,2014-05-01 18:00:00,7.0,568.0,18.559,0.0,1.0,1081.0039999485016,0.0,0.0,15.63,0.0,0.0,0.0,450.499,28.083,0.0,0.11781609195402301,0.0,0.0,0.0
AS14.31,2014-05-01 21:00:00,7.0,19.253,10.607,0.0,1.0,433.2480001449586,154.51399999999998,0.0,0.0,0.0,0.0,0.0,237.68,11.048,1.0,0.36689814814814853,0.0,0.0,0.0
AS14.31,2014-05-02 09:00:00,7.0,375.595,6.034,0.0,1.0,838.3230004310615,0.0,0.0,0.0,0.0,9.032,0.0,98.17699999999999,0.0,1.0,0.2522506766838367,418.95799999999997,0.0,0.0
AS14.31,2014-05-02 13:00:00,7.0,19.084,7.207,0.0,1.0,8589.177999973293,70.569,0.0,113.321,0.0,0.0,0.0,67.588,0.0,1.0,0.900117739403454,10.021,0.0,0.0
AS14.31,2014-05-02 15:00:00,7.0,833.625,9.018,0.0,1.0,1287.182000160217,0.0,0.0,0.0,0.0,0.0,0.0,472.105,0.0,1.0,0.7232758620689661,0.0,0.0,0.0
AS14.31,2014-05-02 18:00:00,7.0,1368.319,6.038,1.0,1.0,2947.1199998855586,81.482,0.0,577.1,0.0,36.204,1.0,877.745,0.0,1.0,1.3617816091954018,0.0,0.0,0.0
AS14.31,2014-05-03 10:00:00,7.0,226.424,8.02,0.0,1.0,2207.7960000038183,6.023,0.0,63.452,0.0,2.112,0.0,399.514,26.08,1.0,2.3110632183908053,1385.472,0.0,90.475
AS14.31,2014-05-03 12:00:00,8.0,2.004,27.225,0.0,1.0,233.51999998092688,0.0,0.0,53.183,0.0,0.0,0.0,146.98999999999998,0.0,1.0,0.0,4.044,0.0,0.0
AS14.31,2014-05-03 15:00:00,8.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.750968992248062,0.0,0.0,0.0
AS14.31,2014-05-03 18:00:00,7.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
AS14.31,2014-05-03 21:00:00,7.0,27.52,138.287,0.0,1.0,86.53899979591374,0.0,0.0,0.0,0.0,0.0,0.0,166.154,0.0,1.0,0.1583333333333333,0.0,0.0,0.0
