date,id,screen,call,sms,appCat.builtin,appCat.communication,appCat.entertainment,appCat.finance,appCat.game,appCat.office,appCat.other,appCat.social,appCat.travel,appCat.unknown,appCat.utilities,appCat.weather,circumplex.arousal,circumplex.valence,activity,mood,weekday,is_weekend,is_summer,is_winter,is_spring,is_autumn
2014-04-30,AS14.31,3107.341000318528,1.0,0.0,664.547,1393.049,78.082,0.0,0.0,41.274,82.81,136.04,47.282,0.0,63.86,0.0,0.3760217983651226,0.8256130790190735,0.2172977543925583,7.0,2,0,0,0,1,0
2014-04-30,AS14.32,1379.1429996490472,6.0,3.0,207.951,764.013,435.538,0.0,0.0,0.0,42.578,0.0,103.49,0.0,0.0,0.0,0.5891891891891892,0.9621621621621622,0.1677256481111579,8.0,2,0,0,0,1,0
2014-04-30,AS14.33,1004.8749997615812,1.0,0.0,368.437,471.658,0.0,0.0,0.0,0.0,54.554,1951.402,108.443,0.0,0.0,0.0,-0.8975609756097561,0.7658536585365854,0.0274165540544452,7.0,2,0,0,0,1,0
2014-05-01,AS14.01,5831.964999198913,7.0,4.0,826.406,5009.164,17.995,332.848,0.0,0.0,44.43,1229.348,0.0,0.0,269.56899999999996,0.0,-0.1914893617021276,1.0,0.0620704386130084,8.0,3,0,0,0,1,0
2014-05-01,AS14.03,1004.5460004806514,1.0,0.0,79.551,734.155,183.086,0.0,0.0,5.718999999999999,80.12700000000001,0.0,112.24,0.0,12.198,0.0,-1.1755102040816328,1.0,0.1731116337870438,7.0,3,0,0,0,1,0
2014-05-01,AS14.05,2949.4699990749364,0.0,0.0,60.695,2191.864,90.454,0.0,0.0,0.0,68.897,172.352,0.0,0.0,0.0,0.0,-0.2782608695652174,1.0,0.0379204351388919,7.0,3,0,0,0,1,0
2014-05-01,AS14.06,1262.757999897003,2.0,0.0,122.821,858.8280000000001,499.232,0.0,0.0,11.035,43.191,368.225,276.651,0.0,0.0,0.0,0.1074766355140186,1.0,0.3189825750573415,9.0,3,0,0,0,1,0
2014-05-01,AS14.07,881.2810003757471,0.0,0.0,197.327,972.35,3.025,0.0,0.0,0.0,32.19,423.394,0.0,98.515,0.0,0.0,-1.8066666666666664,-0.5733333333333334,0.207386304133251,4.0,3,0,0,0,1,0
2014-05-01,AS14.08,892.4250004291538,0.0,0.0,36.788,505.637,9.205,0.0,0.0,0.0,57.046,440.891,0.0,0.0,3.004,0.0,0.0760869565217391,1.0217391304347827,0.0957347675723703,8.0,3,0,0,0,1,0
2014-05-01,AS14.09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.25,0.75,0.0,8.0,3,0,0,0,1,0
2014-05-01,AS14.12,2856.232000112532,0.0,2.0,845.799,927.313,65.257,243.418,181.611,22.207,60.44,1636.765,284.954,0.0,5.048,0.0,-0.1256038647342995,0.8454106280193237,0.286554749660451,7.0,3,0,0,0,1,0
2014-05-01,AS14.13,3981.6289992332463,0.0,0.0,72.825,3382.937,0.0,0.0,0.0,4.085,58.248999999999995,229.491,143.596,142.69,0.0,0.0,-1.6622073578595318,1.7625418060200668,0.2018724230680752,8.0,3,0,0,0,1,0
2014-05-01,AS14.14,97.93900012969968,0.0,0.0,68.426,0.0,0.0,0.0,0.0,0.0,30.71,0.0,0.0,0.0,0.0,0.0,0.0,0.6842105263157895,0.1372071893481348,6.0,3,0,0,0,1,0
2014-05-01,AS14.15,59.6670000553131,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4285714285714285,0.0,0.0,6.0,3,0,0,0,1,0
2014-05-01,AS14.16,125.5750000476836,7.0,2.0,80.948,19.105,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7222222222222222,1.0,0.1965534979423866,7.0,3,0,0,0,1,0
2014-05-01,AS14.17,1003.3339996337888,0.0,1.0,212.81,667.946,13.036,0.0,421.843,0.0,8.034,78.019,0.0,0.0,15.057,0.0,1.0,1.0,0.1594543680801037,8.0,3,0,0,0,1,0
2014-05-01,AS14.19,1314.599999427796,2.0,0.0,219.917,660.405,0.0,0.0,0.0,0.0,47.416,334.998,0.0,3.029,0.0,0.0,-0.026595744680851,0.898936170212766,0.2526999168344971,7.0,3,0,0,0,1,0
2014-05-01,AS14.20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.4,0.0104166666666667,7.0,3,0,0,0,1,0
2014-05-01,AS14.23,9084.83100295067,0.0,0.0,212.792,7143.85,349.142,0.0,0.0,0.0,4.018,437.29,92.087,69.458,23.138,0.0,-1.0,1.0,0.3236639435064593,9.0,3,0,0,0,1,0
2014-05-01,AS14.24,1188.5379998683927,0.0,0.0,604.302,477.922,0.0,0.0,0.0,0.0,49.323,206.74,0.0,0.0,0.0,0.0,-0.3636363636363636,1.0,0.4097400300581085,8.0,3,0,0,0,1,0
2014-05-01,AS14.25,4617.898999214172,20.0,0.0,858.283,3385.873,0.0,0.0,0.0,17.102,156.724,120.227,208.069,0.0,0.0,15.079,-0.5916334661354582,0.7749003984063745,0.2433747451105825,7.0,3,0,0,0,1,0
2014-05-01,AS14.26,2812.039000034332,5.0,0.0,832.732,970.045,0.0,0.0,0.0,0.0,35.331,171.921,0.0,0.0,0.0,0.0,0.1144578313253012,0.6325301204819277,0.2782421703621208,7.0,3,0,0,0,1,0
2014-05-01,AS14.27,2601.007000684739,1.0,0.0,732.372,1161.354,0.0,0.0,385.637,0.0,53.544,310.243,3.014,0.0,0.0,0.0,0.3916083916083916,0.9895104895104896,0.1798559199421267,8.0,3,0,0,0,1,0
2014-05-01,AS14.28,2948.9419989585867,0.0,1.0,1303.32,1475.723,93.799,33.915,621.991,0.0,71.276,1711.982,82.913,37.83,0.0,40.242,-0.5503875968992248,0.4244186046511627,0.1380631449609803,6.0,3,0,0,0,1,0
2014-05-01,AS14.29,3338.1549987792973,0.0,0.0,139.75,2626.812,0.0,0.0,0.0,344.754,35.15,836.482,0.0,0.0,0.0,0.0,-0.2911392405063291,0.1772151898734177,0.2360492061593174,8.0,3,0,0,0,1,0
2014-05-01,AS14.30,4031.622000932694,3.0,0.0,484.98,3102.658,103.748,0.0,127.688,0.0,130.072,843.485,239.655,109.5,47.59,0.0,-1.1069651741293531,1.0,0.2263011250313216,8.0,3,0,0,0,1,0
2014-05-01,AS14.31,2327.709000587464,0.0,3.0,310.70799999999997,1051.526,121.435,39.131,0.0,19.341,44.524,15.63,0.0,0.0,9.031,0.0,0.7866666666666666,1.0,0.0777378129887708,7.0,3,0,0,0,1,0
2014-05-01,AS14.32,2712.3149998188032,9.0,0.0,198.837,1120.461,610.024,0.0,0.0,0.0,40.7,0.0,0.0,0.0,0.0,0.0,-0.5278810408921933,0.4721189591078067,0.1950305528240599,7.0,3,0,0,0,1,0
2014-05-01,AS14.33,3867.567000389098,8.0,1.0,1113.546,1017.366,27.61,0.0,0.0,0.0,57.278000000000006,2627.28,205.063,0.0,131.141,0.0,-0.8303393213572854,0.4850299401197604,0.2950154510467924,6.0,3,0,0,0,1,0
2014-05-02,AS14.01,3915.893000364303,0.0,0.0,501.257,3095.929,85.27000000000001,181.508,0.0,0.0,32.443,539.208,0.0,0.0,11.083,0.0,-0.0294840294840294,1.0,0.1450713778236215,8.0,4,0,0,0,1,0
2014-05-02,AS14.03,1377.4030005931854,10.0,1.0,141.917,659.256,266.944,43.224,0.0,0.0,96.845,0.0,49.673,0.0,28.902,0.0,-1.0887372013651877,1.4573378839590443,0.2535152377686731,8.0,4,0,0,0,1,0
2014-05-02,AS14.05,2902.623999834061,0.0,7.0,232.037,2611.832,234.941,0.0,0.0,0.0,84.338,102.672,0.0,119.587,42.229,0.0,-0.078078078078078,1.0,0.010950591849071,7.0,4,0,0,0,1,0
2014-05-02,AS14.06,1538.8949990272515,4.0,0.0,56.145,1607.982,328.364,0.0,0.0,0.0,37.36,832.194,148.45,0.0,0.0,7.101,-0.6833333333333333,1.0,0.1815754472693031,7.0,4,0,0,0,1,0
2014-05-02,AS14.07,1371.8259992599487,0.0,0.0,159.395,864.379,0.0,0.0,0.0,0.0,51.207,653.038,0.0,4.511,0.0,0.0,-0.1421052631578947,0.5157894736842106,0.0872889351477868,6.0,4,0,0,0,1,0
2014-05-02,AS14.08,549.2110004425045,0.0,0.0,29.822,157.961,29.418,0.0,0.0,0.0,45.739999999999995,436.494,0.0,0.0,3.172,0.0,-0.1707317073170731,1.0,0.2304273843683814,7.0,4,0,0,0,1,0
2014-05-02,AS14.09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8,0.0,8.0,4,0,0,0,1,0
2014-05-02,AS14.12,2780.4029989242554,1.0,0.0,927.074,853.074,194.989,76.393,0.0,37.361999999999995,45.013,1925.201,126.249,0.0,4.063,0.0,0.0,0.3585858585858585,0.2297111948085844,5.0,4,0,0,0,1,0
2014-05-02,AS14.13,3397.3349995613103,0.0,0.0,131.557,3304.188,0.0,0.0,0.0,28.043,44.784000000000006,302.592,243.956,0.0,0.0,0.0,-1.5777777777777775,0.8476190476190476,0.2992737179566321,8.0,4,0,0,0,1,0
2014-05-02,AS14.14,288.2680001258849,0.0,0.0,174.663,7.036,0.0,0.0,0.0,0.0,51.398,0.0,0.0,0.0,0.0,0.0,0.2549019607843137,1.0,0.0184640522875817,6.0,4,0,0,0,1,0
2014-05-02,AS14.15,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.1666666666666666,0.0,7.0,4,0,0,0,1,0
2014-05-02,AS14.16,613.6890006065371,2.0,0.0,132.494,253.424,33.365,0.0,0.0,0.0,0.0,139.14499999999998,0.0,0.0,0.0,0.0,1.225,1.0,0.2847738832375054,7.0,4,0,0,0,1,0
2014-05-02,AS14.17,1698.3870007991788,1.0,0.0,303.80899999999997,975.396,0.0,0.0,0.0,0.0,22.708,198.829,426.661,0.0,0.0,0.0,1.0,1.0,0.4152276144917516,8.0,4,0,0,0,1,0
2014-05-02,AS14.19,1075.3860006332395,9.0,0.0,319.341,672.766,0.0,0.0,0.0,0.0,75.693,0.0,0.0,3.037,0.0,0.0,0.8888888888888888,1.2606837606837606,0.349293825668506,8.0,4,0,0,0,1,0
2014-05-02,AS14.20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.2,0.0104166666666667,7.0,4,0,0,0,1,0
2014-05-02,AS14.23,3826.6020004749303,0.0,0.0,299.362,3222.492,42.111,0.0,0.0,30.124,0.0,0.0,288.995,0.0,0.0,0.0,-1.0,1.0,0.3937432737163507,9.0,4,0,0,0,1,0
2014-05-02,AS14.24,498.9960000514979,0.0,0.0,193.083,104.031,0.0,0.0,0.0,0.0,51.376999999999995,50.462,0.0,5.015,0.0,0.0,-1.118279569892473,1.0,0.1014337601006233,7.0,4,0,0,0,1,0
2014-05-02,AS14.25,4388.19800043106,11.0,2.0,651.864,2953.693,0.0,0.0,171.17,9.071,41.279,263.197,74.994,0.0,0.0,0.0,-0.7185792349726776,0.0,0.1581451922155115,6.0,4,0,0,0,1,0
2014-05-02,AS14.26,1516.547000646592,0.0,0.0,603.69,825.6419999999999,48.367999999999995,0.0,0.0,0.0,50.54,803.062,72.414,101.562,0.0,12.076,-0.1574803149606299,0.7755905511811023,0.1876198430184905,7.0,4,0,0,0,1,0
2014-05-02,AS14.27,3090.422998666764,1.0,0.0,771.603,1603.302,0.0,0.0,256.453,0.0,91.004,534.575,0.0,0.0,0.0,0.0,-0.5134228187919463,0.6610738255033557,0.2467281879194631,7.0,4,0,0,0,1,0
2014-05-02,AS14.28,3181.8690009117117,1.0,0.0,1326.941,1696.318,0.0,5.023,202.949,0.0,49.691,2581.65,30.166,84.101,25.779,0.0,-0.4010989010989011,0.4725274725274725,0.1784132052462222,6.0,4,0,0,0,1,0
2014-05-02,AS14.29,2035.9820001125336,0.0,7.0,354.281,600.359,0.0,0.0,0.0,317.957,0.0,302.231,157.998,0.0,2.299,0.0,2.0,0.0,0.360494635760351,7.0,4,0,0,0,1,0
2014-05-02,AS14.30,3092.091999530792,2.0,0.0,670.405,2889.927,67.786,71.638,178.118,0.0,70.28099999999999,1096.625,171.87300000000002,11.042,123.998,0.0,-1.0,1.0,0.1799984842340729,8.0,4,0,0,0,1,0
2014-05-02,AS14.31,2872.867000341415,1.0,1.0,602.27,1690.154,158.074,26.08,0.0,6.461,30.283,506.157,90.475,0.0,125.701,0.0,1.0,1.0,0.3768026456344618,7.0,4,0,0,0,1,0
2014-05-02,AS14.32,2055.897000551224,10.0,0.0,129.736,1019.045,633.924,0.0,0.0,0.0,40.26,0.0,89.955,0.0,0.0,0.0,-0.3944223107569721,0.0,0.1700964252833545,7.0,4,0,0,0,1,0
2014-05-02,AS14.33,518.7479999065397,2.0,3.0,220.948,0.0,0.0,0.0,0.0,0.0,21.883,0.0,0.0,0.0,26.096,0.0,1.0,1.0,0.4409669146521676,8.0,4,0,0,0,1,0
2014-05-03,AS14.01,1937.3920004367824,0.0,1.0,429.662,1211.477,116.238,74.396,0.0,0.0,40.569,205.602,0.0,30.102,49.286,0.0,-0.3414634146341463,1.0,0.1160284640633229,8.0,5,1,0,0,1,0
2014-05-03,AS14.03,1562.078000068664,5.0,0.0,52.539,656.4839999999999,436.778,0.0,0.0,0.0,54.141,0.0,72.509,15.146,11.342,0.0,-0.6768707482993197,1.0,0.2575339501574141,8.0,5,1,0,0,1,0
2014-05-03,AS14.05,2102.591999053956,1.0,5.0,97.963,872.938,164.737,0.0,0.0,0.0,59.096,717.739,0.0,50.034,9.075,0.0,0.5370370370370371,1.0,0.0873699767152687,6.0,5,1,0,0,1,0
2014-05-03,AS14.06,808.4819998741151,0.0,0.0,4.009,652.046,174.682,0.0,0.0,0.0,75.887,494.587,0.0,0.0,0.0,0.0,-0.8205128205128205,0.2307692307692307,0.253924187196246,7.0,5,1,0,0,1,0
2014-05-03,AS14.07,401.0609998703001,1.0,0.0,122.04,183.771,17.447,0.0,0.0,0.0,37.375,621.731,0.0,0.0,0.0,0.0,-0.3838383838383838,0.4343434343434343,0.0615319865319864,7.0,5,1,0,0,1,0
2014-05-03,AS14.08,883.2579998970028,0.0,0.0,40.884,415.491,0.0,0.0,0.0,0.0,36.626999999999995,437.165,0.0,6.071,44.214,0.0,0.2941176470588235,1.0,0.239309868051639,7.5,5,1,0,0,1,0
2014-05-03,AS14.09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.75,0.0,8.0,5,1,0,0,1,0
2014-05-03,AS14.12,3374.0760011672965,1.0,1.0,1129.131,472.778,115.002,52.151,0.0,0.0,47.693,1330.767,1.026,0.0,22.674,0.0,-0.3234567901234568,0.2074074074074074,0.1631645671096517,6.0,5,1,0,0,1,0
2014-05-03,AS14.13,69.4070000648498,0.0,0.0,35.452,1.095,0.0,0.0,0.0,0.0,0.0,69.036,0.0,0.0,0.0,0.0,-1.6578947368421053,-0.4736842105263157,0.0,6.0,5,1,0,0,1,0
2014-05-03,AS14.14,694.1940002441409,0.0,0.0,207.578,117.48,0.0,0.0,0.0,0.0,66.292,21.135,0.0,0.0,0.0,0.0,0.2317073170731707,1.0,0.0102642276422764,7.0,5,1,0,0,1,0
2014-05-03,AS14.15,266.97600007057224,3.0,1.0,57.462,81.843,0.0,0.0,0.0,0.0,15.069,14.115,0.0,0.0,0.0,0.0,0.0303030303030303,0.0303030303030303,0.0865800865800866,7.0,5,1,0,0,1,0
2014-05-03,AS14.16,932.8509995937354,1.0,0.0,259.354,268.97,8.078,0.0,0.0,0.0,0.0,530.554,0.0,0.0,0.0,0.0,2.0,1.0,0.058805315055315,8.0,5,1,0,0,1,0
2014-05-03,AS14.17,1106.718999862671,7.0,3.0,313.987,826.37,3.126,0.0,0.0,0.0,44.149,1075.014,95.501,0.0,9.029,0.0,-0.9809160305343512,1.0,0.2643149554398978,7.0,5,1,0,0,1,0
2014-05-03,AS14.19,1634.1560010910036,13.0,2.0,407.418,1031.255,0.0,0.0,0.0,0.0,73.473,9.076,0.0,0.0,0.0,0.0,0.2028985507246377,1.0,0.2725082175873807,8.0,5,1,0,0,1,0
2014-05-03,AS14.20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0104166666666667,7.0,5,1,0,0,1,0
2014-05-03,AS14.23,2380.234000205993,0.0,0.0,91.764,1993.056,29.68,0.0,0.0,0.0,0.0,127.864,0.0,0.0,0.0,0.0,-1.0,1.0,0.4959593609430743,9.0,5,1,0,0,1,0
2014-05-03,AS14.24,724.0380005836486,1.0,0.0,545.9,220.229,4.022,0.0,0.0,0.0,52.302,0.0,0.0,18.414,0.0,0.0,-1.2987012987012987,1.0,0.0694649277276396,7.0,5,1,0,0,1,0
2014-05-03,AS14.25,1350.2109997272491,3.0,0.0,294.295,995.292,0.0,31.148,78.087,0.0,73.419,30.171999999999997,0.0,0.0,0.0,0.0,-0.3040935672514619,0.0,0.1392462638076672,7.0,5,1,0,0,1,0
2014-05-03,AS14.26,1165.3310015201566,3.0,0.0,393.65,741.928,50.564,0.0,0.0,0.0,45.589,401.47,0.0,0.0,0.0,0.0,-0.1594202898550724,0.7294685990338164,0.0555322769551538,8.0,5,1,0,0,1,0
2014-05-03,AS14.27,3291.427999019623,2.0,0.0,756.496,1800.745,0.0,0.0,0.0,0.0,51.279,484.907,101.558,0.0,0.0,0.0,0.9327731092436976,0.1372549019607843,0.2157096171802053,8.0,5,1,0,0,1,0
2014-05-03,AS14.28,4615.463999748231,2.0,0.0,1943.964,1949.53,11.462,12.035,466.361,0.0,53.655,1339.479,0.0,46.672,217.981,43.93,-0.2447916666666666,1.0,0.1133019617935205,8.0,5,1,0,0,1,0
2014-05-03,AS14.29,1449.6300003528595,0.0,2.0,216.916,102.564,34.317,0.0,0.0,155.406,14.052,120.358,0.0,0.0,0.0,0.0,1.230263157894737,0.7697368421052632,0.3103209776860626,8.0,5,1,0,0,1,0
2014-05-03,AS14.30,949.5360000133512,3.0,0.0,252.708,673.573,117.347,0.0,26.189,0.0,85.762,200.655,0.0,0.0,9.033,0.0,-1.04375,1.0,0.1709783531409167,8.0,5,1,0,0,1,0
2014-05-03,AS14.31,688.3180000782023,0.0,0.0,229.775,285.235,0.0,0.0,0.0,2.112,40.476,53.183,0.0,0.0,29.169,0.0,1.0,1.024390243902439,0.0812736475400038,7.0,5,1,0,0,1,0
2014-05-03,AS14.32,660.640999794006,2.0,0.0,91.049,409.123,159.496,0.0,0.0,0.0,16.111,0.0,0.0,0.0,0.0,0.0,-0.7352941176470589,0.1568627450980392,0.1530206287855311,7.0,5,1,0,0,1,0
2014-05-03,AS14.33,1543.8219997882836,3.0,1.0,506.015,93.648,2.01,0.0,0.0,0.0,18.421999999999997,509.768,0.0,0.0,0.0,0.0,1.0,1.0,0.3456469461363436,8.0,5,1,0,0,1,0
2014-05-04,AS14.01,1290.15399980545,0.0,0.0,389.385,1346.862,60.349,0.0,0.0,0.0,35.525,154.734,0.0,0.0,0.0,0.0,-0.6457399103139013,1.0,0.1765301346797888,8.0,6,1,0,0,1,0
2014-05-04,AS14.03,571.4090001583099,4.0,0.0,80.634,192.146,63.804,0.0,0.0,0.0,37.76,0.0,0.0,41.416,0.0,0.0,-1.3286713286713288,0.9230769230769232,0.194130345089443,8.0,6,1,0,0,1,0
2014-05-04,AS14.05,1590.0469992160797,2.0,0.0,83.793,1582.985,206.525,0.0,0.0,0.0,104.053,71.958,0.0,110.071,26.158,0.0,0.5346938775510204,1.0,0.1548284953080545,7.0,6,1,0,0,1,0
2014-05-04,AS14.06,1450.5019996166243,0.0,0.0,34.407,808.679,272.503,0.0,0.0,0.0,64.592,482.985,4.015,93.997,0.0,0.0,-0.7632850241545893,0.6618357487922706,0.1739697755295805,8.0,6,1,0,0,1,0
2014-05-04,AS14.07,802.1410002708427,0.0,0.0,106.85,443.577,9.182,0.0,0.0,0.0,9.085,251.575,0.0,0.0,0.0,0.0,-0.9857142857142858,0.9857142857142858,0.0546428571428571,8.0,6,1,0,0,1,0
2014-05-04,AS14.08,1035.616000413895,1.0,0.0,60.64,612.894,0.0,0.0,0.0,0.0,34.334,375.289,0.0,83.48,0.0,0.0,0.2595419847328244,1.0,0.0878014024772846,7.0,6,1,0,0,1,0
2014-05-04,AS14.09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.4,0.0,7.0,6,1,0,0,1,0
2014-05-04,AS14.12,1637.6780011653905,0.0,0.0,560.4350000000001,91.72,178.817,0.0,0.0,0.0,44.191,1374.007,0.0,0.0,0.0,0.0,-0.5725806451612904,0.4233870967741935,0.2522298462361859,6.0,6,1,0,0,1,0
2014-05-04,AS14.13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,1.0,0.0,8.0,6,1,0,0,1,0
2014-05-04,AS14.14,354.1380004882811,0.0,0.0,149.05,59.026,0.0,0.0,0.0,0.0,54.526,31.135,0.0,0.0,0.0,0.0,-0.0757575757575757,0.7575757575757576,0.001010101010101,7.0,6,1,0,0,1,0
2014-05-04,AS14.15,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.1666666666666666,0.6666666666666666,0.0,7.0,6,1,0,0,1,0
2014-05-04,AS14.16,692.0870001316064,0.0,0.0,151.169,255.043,0.0,29.127,0.0,0.0,15.073,176.559,0.0,11.114,13.048,0.0,0.5571428571428572,1.0,0.0682554713804713,7.0,6,1,0,0,1,0
2014-05-04,AS14.17,742.5070006847383,0.0,0.0,114.729,595.625,0.0,0.0,0.0,0.0,26.455,188.853,0.0,0.0,0.0,0.0,1.0,1.0,0.0345304797924212,8.0,6,1,0,0,1,0
2014-05-04,AS14.19,2084.051000118255,0.0,0.0,238.744,1061.428,0.0,0.0,0.0,0.0,63.501,160.76399999999998,0.0,0.0,0.0,0.0,-0.2893401015228426,0.8883248730964467,0.1145242327267016,7.0,6,1,0,0,1,0
2014-05-04,AS14.20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6666666666666666,0.0104166666666667,7.0,6,1,0,0,1,0
2014-05-04,AS14.23,758.2030012607573,0.0,0.0,122.893,846.32,45.265,0.0,0.0,0.0,0.0,20.568,0.0,0.0,0.0,0.0,-1.0,1.0,0.2208575737987503,9.0,6,1,0,0,1,0
2014-05-04,AS14.24,2194.1520001888275,0.0,0.0,1019.959,1034.604,0.0,0.0,0.0,13.722,41.382,22.098,0.0,0.0,0.0,0.0,-0.3843537414965986,1.0,0.1051470042646391,7.0,6,1,0,0,1,0
2014-05-04,AS14.25,4298.641998052597,3.0,1.0,630.999,2042.043,69.062,0.0,0.0,0.0,149.901,0.0,1021.558,0.0,0.0,41.287,0.6430379746835443,0.3924050632911392,0.1923961751557879,7.0,6,1,0,0,1,0
2014-05-04,AS14.26,271.45799994468695,0.0,0.0,296.27,247.546,0.0,0.0,0.0,0.0,56.358999999999995,616.909,0.0,0.0,0.0,0.0,-0.1470588235294117,0.3676470588235294,0.049236721542837,7.0,6,1,0,0,1,0
2014-05-04,AS14.27,3103.780000209808,0.0,0.0,770.075,1464.958,0.0,0.0,52.266,0.0,71.264,1938.39,0.0,0.0,0.0,0.0,0.1708683473389355,0.7282913165266106,0.1659969870301062,8.0,6,1,0,0,1,0
2014-05-04,AS14.28,2667.611999034881,0.0,0.0,1129.305,1135.378,12.037,0.0,371.341,0.0,40.651,1364.84,118.765,0.0,860.578,30.084,-0.1908045977011494,0.4068965517241379,0.0663432169613366,6.0,6,1,0,0,1,0
2014-05-04,AS14.29,1555.8660001754758,1.0,7.0,84.435,651.886,0.0,0.0,0.0,252.496,27.162,144.359,0.0,0.0,0.0,0.0,-0.6573705179282868,1.0,0.3918547505718449,8.0,6,1,0,0,1,0
2014-05-04,AS14.30,1338.830000400543,0.0,0.0,113.806,335.21500000000003,22.108,0.0,0.0,0.0,19.202,369.903,0.0,0.0,0.0,0.0,-1.710144927536232,1.0,0.1549516908212559,8.0,6,1,0,0,1,0
2014-05-04,AS14.31,182.4570002555847,0.0,0.0,57.115,4.132,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9574468085106383,1.0,0.0123166648068331,7.0,6,1,0,0,1,0
2014-05-04,AS14.32,411.59099960327114,1.0,1.0,58.293,389.349,236.739,0.0,0.0,0.0,17.227,144.634,0.0,0.0,0.0,0.0,0.288135593220339,0.9576271186440678,0.2701595494741663,9.0,6,1,0,0,1,0
2014-05-04,AS14.33,2222.8129990100865,11.0,1.0,1022.12,311.325,31.633,0.0,0.0,0.0,37.559,1100.466,129.967,0.0,97.765,0.0,0.5072463768115942,1.181159420289855,0.4143663619751598,8.0,6,1,0,0,1,0
2014-05-05,AS14.01,282.0209999084471,0.0,0.0,236.055,455.266,0.0,0.0,0.0,0.0,0.0,25.104,0.0,0.0,3.47,0.0,0.0,1.0,0.0535324768205154,8.0,0,0,0,0,1,0
2014-05-05,AS14.03,1390.1319997310643,2.0,1.0,124.644,946.438,251.461,13.243,0.0,0.0,45.765,0.0,130.482,0.0,6.155,0.0,-1.0830670926517572,1.0,0.17151775035248,7.0,0,0,0,0,1,0
2014-05-05,AS14.05,49.03300023078917,0.0,0.0,0.0,32.771,5.155,0.0,0.0,0.0,10.221,0.0,0.0,0.0,0.0,0.0,-1.181818181818182,1.0,0.0112079701120797,6.0,0,0,0,0,1,0
2014-05-05,AS14.06,2083.6189994812003,0.0,0.0,24.224,1868.837,315.472,0.0,0.0,0.0,31.449,632.241,56.464,0.0,0.0,0.0,-0.8327137546468402,0.8327137546468402,0.0902829409334984,7.0,0,0,0,0,1,0
2014-05-05,AS14.07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.5,0.5,0.0,5.5,0,0,0,0,1,0
2014-05-05,AS14.08,263.81499981880165,0.0,0.0,0.0,36.584,0.0,0.0,0.0,0.0,22.215,204.482,0.0,0.0,0.0,0.0,-1.0285714285714285,1.0,0.0071428571428571,6.0,0,0,0,0,1,0
2014-05-05,AS14.09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.5,0.0,6.0,0,0,0,0,1,0
2014-05-05,AS14.12,1031.0510003566744,2.0,0.0,401.934,131.552,0.0,0.0,0.0,0.0,24.094,327.89300000000003,0.0,0.0,0.0,0.0,-0.3186813186813186,0.0054945054945054,0.1188861121371623,6.0,0,0,0,0,1,0
2014-05-05,AS14.14,199.8310003280639,0.0,0.0,55.665000000000006,121.704,0.0,0.0,0.0,0.0,15.126,0.0,0.0,0.0,0.0,0.0,-1.0,1.0,0.0277777777777777,7.0,0,0,0,0,1,0
2014-05-05,AS14.15,172.1119997501373,12.0,0.0,20.056,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.64,0.96,0.0,7.0,0,0,0,0,1,0
2014-05-05,AS14.16,1.84899997711182,0.0,0.0,46.171,0.0,14.297,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.7368421052631579,1.0,0.0245009074410163,7.0,0,0,0,0,1,0
